num_qubits,num_features,num_layers,seed,bases,score
3,5,3,973,Y,0.47595092915214865
3,5,3,973,Z,0.7334518970189701
3,5,3,973,XY,0.8134751258226867
3,5,3,973,XZ,0.9032641308555943
3,5,3,973,YZ,0.7557200929152148
3,5,3,973,XYZ,0.90744289585753
3,5,3,974,X,0.5546094657375146
3,5,3,974,Y,0.5622870692992643
3,5,3,974,Z,0.5991410181958963
3,5,3,974,XY,0.7974738675958188
3,5,3,974,XZ,0.731366144018583
3,5,3,974,YZ,0.8517663569492837
3,5,3,974,XYZ,0.8788980836236935
3,5,3,975,X,0.3333599496709253
3,5,3,975,Y,0.7794304103755324
3,5,3,975,Z,0.27278600464576075
3,5,3,975,XY,0.8288037166085946
3,5,3,975,XZ,0.42593157181571817
3,5,3,975,YZ,0.8107263840495549
3,5,3,975,XYZ,0.853164924506388
3,5,3,976,X,0.23872193186217575
3,5,3,976,Y,0.10090495547812621
3,5,3,976,Z,0.3069154084397987
3,5,3,976,XY,0.23872193186217575
3,5,3,976,XZ,0.47531455671699574
3,5,3,976,YZ,0.3069154084397987
3,5,3,976,XYZ,0.47531455671699574
3,5,3,977,X,0.20945847851335656
3,5,3,977,Y,0.2582026713124274
3,5,3,977,Z,0.3187064459930314
3,5,3,977,XY,0.3298611111111111
3,5,3,977,XZ,0.39874903213317847
3,5,3,977,YZ,0.41058846302748747
3,5,3,977,XYZ,0.4739208284939992
3,5,3,978,X,0.8622096399535423
3,5,3,978,Y,0.5769091173054587
3,5,3,978,Z,0.7111546651180798
3,5,3,978,XY,0.881702477739063
3,5,3,978,XZ,0.906041908633372
3,5,3,978,YZ,0.8343641114982578
3,5,3,978,XYZ,0.930395857530004
3,5,3,979,X,0.32012679055361987
3,5,3,979,Y,0.26863869531552453
3,5,3,979,Z,0.32777293844367017
3,5,3,979,XY,0.3500435540069686
3,5,3,979,XZ,0.47670828493999223
3,5,3,979,YZ,0.39040843979868367
3,5,3,979,XYZ,0.4801756678281069
3,5,3,980,X,0.2526156600851723
3,5,3,980,Y,0.10090495547812621
3,5,3,980,Z,0.2734973867595819
3,5,3,980,XY,0.2526156600851723
3,5,3,980,XZ,0.3591003677893922
3,5,3,980,YZ,0.2734973867595819
3,5,3,980,XYZ,0.3591003677893922
3,5,3,981,X,0.36115708478513353
3,5,3,981,Y,0.5031310491676345
3,5,3,981,Z,0.671513259775455
3,5,3,981,XY,0.6666690863337205
3,5,3,981,XZ,0.7752008323654666
3,5,3,981,YZ,0.7077163182346109
3,5,3,981,XYZ,0.7953929539295392
3,5,3,982,X,0.7167707123499806
3,5,3,982,Y,0.6207438056523422
3,5,3,982,Z,0.4467600658149439
3,5,3,982,XY,0.8997677119628339
3,5,3,982,XZ,0.8517687766163375
3,5,3,982,YZ,0.8141695702671312
3,5,3,982,XYZ,0.9478005226480836
3,5,3,983,X,0.27212543554006974
3,5,3,983,Y,0.7794304103755324
3,5,3,983,Z,0.3235965931087882
3,5,3,983,XY,0.8079389276035617
3,5,3,983,XZ,0.42593157181571817
3,5,3,983,YZ,0.8309112466124662
3,5,3,983,XYZ,0.853164924506388
3,5,3,984,X,0.10090495547812621
3,5,3,984,Y,0.10090495547812621
3,5,3,984,Z,0.10090495547812621
3,5,3,984,XY,0.10090495547812621
3,5,3,984,XZ,0.10090495547812621
3,5,3,984,YZ,0.10090495547812621
3,5,3,984,XYZ,0.10090495547812621
3,5,3,985,X,0.2526156600851723
3,5,3,985,Y,0.10090495547812621
3,5,3,985,Z,0.2734973867595819
3,5,3,985,XY,0.2526156600851723
3,5,3,985,XZ,0.3591003677893922
3,5,3,985,YZ,0.2734973867595819
3,5,3,985,XYZ,0.3591003677893922
3,5,3,986,X,0.35001935733643047
3,5,3,986,Y,0.36046264034068914
3,5,3,986,Z,0.31313879210220674
3,5,3,986,XY,0.47666957026713125
3,5,3,986,XZ,0.5247217382888115
3,5,3,986,YZ,0.48365514905149054
3,5,3,986,XYZ,0.6074985481997677
3,5,3,987,X,0.10090495547812621
3,5,3,987,Y,0.684763356562137
3,5,3,987,Z,0.4961382113821138
3,5,3,987,XY,0.684763356562137
3,5,3,987,XZ,0.4961382113821138
3,5,3,987,YZ,0.8211261130468447
3,5,3,987,XYZ,0.8211261130468447
3,5,3,988,X,0.3340350367789392
3,5,3,988,Y,0.35766792489353466
3,5,3,988,Z,0.35488530778164923
3,5,3,988,XY,0.46760307781649235
3,5,3,988,XZ,0.5045102593883082
3,5,3,988,YZ,0.5406987998451414
3,5,3,988,XYZ,0.6144575106465351
3,5,3,989,X,0.6005589430894308
3,5,3,989,Y,0.10090495547812621
3,5,3,989,Z,0.5928861788617886
3,5,3,989,XY,0.6005589430894308
3,5,3,989,XZ,0.8392421602787457
3,5,3,989,YZ,0.5928861788617886
3,5,3,989,XYZ,0.8392421602787457
3,5,3,990,X,0.31312185443283
3,5,3,990,Y,0.2707268679829656
3,5,3,990,Z,0.2707268679829656
3,5,3,990,XY,0.4648761130468448
3,5,3,990,XZ,0.4648761130468448
3,5,3,990,YZ,0.27003000387146725
3,5,3,990,XYZ,0.465572977158343
3,5,3,991,X,0.7515195509097948
3,5,3,991,Y,0.5956760549748354
3,5,3,991,Z,0.7794304103755324
3,5,3,991,XY,0.8531431475029037
3,5,3,991,XZ,0.9116265001935734
3,5,3,991,YZ,0.903252032520325
3,5,3,991,XYZ,0.9450106465350367
3,5,3,992,X,0.3006315331010453
3,5,3,992,Y,0.3354626403406892
3,5,3,992,Z,0.7689508323654665
3,5,3,992,XY,0.4453784359272165
3,5,3,992,XZ,0.7842576461478901
3,5,3,992,YZ,0.8232191250483935
3,5,3,992,XYZ,0.8343544328300426
3,5,3,993,X,0.3472439992257066
3,5,3,993,Y,0.2185128726287263
3,5,3,993,Z,0.24910472319008906
3,5,3,993,XY,0.4307951025938831
3,5,3,993,XZ,0.4432733255903988
3,5,3,993,YZ,0.3180192605497484
3,5,3,993,XYZ,0.49966366627951997
3,5,3,994,X,0.684763356562137
3,5,3,994,Y,0.10090495547812621
3,5,3,994,Z,0.4961382113821138
3,5,3,994,XY,0.684763356562137
3,5,3,994,XZ,0.8211261130468447
3,5,3,994,YZ,0.4961382113821138
3,5,3,994,XYZ,0.8211261130468447
3,5,3,995,X,0.7529374758033296
3,5,3,995,Y,0.7932999419279907
3,5,3,995,Z,0.7557297715834301
3,5,3,995,XY,0.9081252419667052
3,5,3,995,XZ,0.8754089237320946
3,5,3,995,YZ,0.9171747967479675
3,5,3,995,XYZ,0.9436193379790939
3,5,3,996,X,0.10090495547812621
3,5,3,996,Y,0.10090495547812621
3,5,3,996,Z,0.10090495547812621
3,5,3,996,XY,0.10090495547812621
3,5,3,996,XZ,0.10090495547812621
3,5,3,996,YZ,0.10090495547812621
3,5,3,996,XYZ,0.10090495547812621
3,5,3,997,X,0.7689508323654665
3,5,3,997,Y,0.3354626403406892
3,5,3,997,Z,0.3006315331010453
3,5,3,997,XY,0.8232191250483935
3,5,3,997,XZ,0.7842576461478901
3,5,3,997,YZ,0.4453784359272165
3,5,3,997,XYZ,0.8343544328300426
3,5,3,998,X,0.5928861788617886
3,5,3,998,Y,0.6019502516453736
3,5,3,998,Z,0.10090495547812621
3,5,3,998,XY,0.8406358885017422
3,5,3,998,XZ,0.5928885985288425
3,5,3,998,YZ,0.6019502516453736
3,5,3,998,XYZ,0.8392469996128533
3,5,3,999,X,0.5942823267518389
3,5,3,999,Y,0.10090495547812621
3,5,3,999,Z,0.6206929926442121
3,5,3,999,XY,0.5942823267518389
3,5,3,999,XZ,0.8552361595044522
3,5,3,999,YZ,0.6213898567557103
3,5,3,999,XYZ,0.8545417150600076
3,5,4,0,X,0.5769091173054587
3,5,4,0,Y,0.7111546651180798
3,5,4,0,Z,0.8622096399535423
3,5,4,0,XY,0.8343641114982578
3,5,4,0,XZ,0.881702477739063
3,5,4,0,YZ,0.906041908633372
3,5,4,0,XYZ,0.930395857530004
3,5,4,1,X,0.10090495547812621
3,5,4,1,Y,0.3597681958962447
3,5,4,1,Z,0.30825590398761127
3,5,4,1,XY,0.3597681958962447
3,5,4,1,XZ,0.30825590398761127
3,5,4,1,YZ,0.5204824816105303
3,5,4,1,XYZ,0.5204824816105303
3,5,4,2,X,0.3472439992257066
3,5,4,2,Y,0.3332970383275261
3,5,4,2,Z,0.3437403213317847
3,5,4,2,XY,0.4884799651567945
3,5,4,2,XZ,0.49825783972125437
3,5,4,2,YZ,0.46901132404181184
3,5,4,2,XYZ,0.5747967479674796
3,5,4,3,X,0.6819807394502516
3,5,4,3,Y,0.6478876306620209
3,5,4,3,Z,0.4961382113821138
3,5,4,3,XY,0.684763356562137
3,5,4,3,XZ,0.8183410762679056
3,5,4,3,YZ,0.8023301393728224
3,5,4,3,XYZ,0.8211261130468447
3,5,4,4,X,0.3472439992257066
3,5,4,4,Y,0.3332970383275261
3,5,4,4,Z,0.3437403213317847
3,5,4,4,XY,0.4884799651567945
3,5,4,4,XZ,0.49825783972125437
3,5,4,4,YZ,0.46901132404181184
3,5,4,4,XYZ,0.5747967479674796
3,5,4,5,X,0.7425256484707704
3,5,4,5,Y,0.7821670538133952
3,5,4,5,Z,0.7661682152535811
3,5,4,5,XY,0.9039537359659311
3,5,4,5,XZ,0.9060443283004258
3,5,4,5,YZ,0.9262291908633372
3,5,4,5,XYZ,0.9624128919860627
3,5,4,6,X,0.7717261904761904
3,5,4,6,Y,0.8079195702671311
3,5,4,6,Z,0.776609078590786
3,5,4,6,XY,0.9150866240805264
3,5,4,6,XZ,0.8726359852884243
3,5,4,6,YZ,0.9185588463027488
3,5,4,6,XYZ,0.9526640534262485
3,5,4,7,X,0.26443815331010456
3,5,4,7,Y,0.4390969802555168
3,5,4,7,Z,0.48639663182346105
3,5,4,7,XY,0.5254258614014711
3,5,4,7,XZ,0.5935733643050717
3,5,4,7,YZ,0.5859393147502904
3,5,4,7,XYZ,0.6499637049941928
3,5,4,8,X,0.10090495547812621
3,5,4,8,Y,0.10090495547812621
3,5,4,8,Z,0.10090495547812621
3,5,4,8,XY,0.10090495547812621
3,5,4,8,XZ,0.10090495547812621
3,5,4,8,YZ,0.10090495547812621
3,5,4,8,XYZ,0.10090495547812621
3,5,4,9,X,0.3006315331010453
3,5,4,9,Y,0.3354626403406892
3,5,4,9,Z,0.7689508323654665
3,5,4,9,XY,0.4453784359272165
3,5,4,9,XZ,0.7842576461478901
3,5,4,9,YZ,0.8232191250483935
3,5,4,9,XYZ,0.8343544328300426
3,5,4,10,X,0.2185128726287263
3,5,4,10,Y,0.3611449864498645
3,5,4,10,Z,0.2637606465350368
3,5,4,10,XY,0.434932733255904
3,5,4,10,XZ,0.3465447154471545
3,5,4,10,YZ,0.4432733255903988
3,5,4,10,XYZ,0.49966366627951997
3,5,4,11,X,0.10090495547812621
3,5,4,11,Y,0.33399874177313205
3,5,4,11,Z,0.28394308943089436
3,5,4,11,XY,0.33399874177313205
3,5,4,11,XZ,0.28394308943089436
3,5,4,11,YZ,0.465572977158343
3,5,4,11,XYZ,0.465572977158343
3,5,4,12,X,0.40779616724738676
3,5,4,12,Y,0.4738917924893534
3,5,4,12,Z,0.34100125822686794
3,5,4,12,XY,0.6847706155632985
3,5,4,12,XZ,0.468360433604336
3,5,4,12,YZ,0.5929152148664343
3,5,4,12,XYZ,0.7167900696864111
3,5,4,13,X,0.10090495547812621
3,5,4,13,Y,0.31312185443283
3,5,4,13,Z,0.27003000387146725
3,5,4,13,XY,0.31312185443283
3,5,4,13,XZ,0.27003000387146725
3,5,4,13,YZ,0.465572977158343
3,5,4,13,XYZ,0.465572977158343
3,5,4,14,X,0.3291569879984514
3,5,4,14,Y,0.8705453929539295
3,5,4,14,Z,0.24844173441734418
3,5,4,14,XY,0.8858570460704607
3,5,4,14,XZ,0.4057128339140535
3,5,4,14,YZ,0.8809886759581882
3,5,4,14,XYZ,0.8962833914053426
3,5,4,15,X,0.10090495547812621
3,5,4,15,Y,0.6757113821138211
3,5,4,15,Z,0.4989184088269455
3,5,4,15,XY,0.6764082462253194
3,5,4,15,XZ,0.5003097173828881
3,5,4,15,YZ,0.8169449283778552
3,5,4,15,XYZ,0.8155536198219127
3,5,4,16,X,0.2582026713124274
3,5,4,16,Y,0.20945847851335656
3,5,4,16,Z,0.3187064459930314
3,5,4,16,XY,0.3298611111111111
3,5,4,16,XZ,0.41058846302748747
3,5,4,16,YZ,0.39874903213317847
3,5,4,16,XYZ,0.4739208284939992
3,5,4,17,X,0.10090495547812621
3,5,4,17,Y,0.31312185443283
3,5,4,17,Z,0.27003000387146725
3,5,4,17,XY,0.31312185443283
3,5,4,17,XZ,0.27003000387146725
3,5,4,17,YZ,0.465572977158343
3,5,4,17,XYZ,0.465572977158343
3,5,4,18,X,0.7111546651180798
3,5,4,18,Y,0.8622096399535423
3,5,4,18,Z,0.5769091173054587
3,5,4,18,XY,0.906041908633372
3,5,4,18,XZ,0.8343641114982578
3,5,4,18,YZ,0.881702477739063
3,5,4,18,XYZ,0.930395857530004
3,5,4,19,X,0.3486014324428958
3,5,4,19,Y,0.325012098335269
3,5,4,19,Z,0.27138017808749515
3,5,4,19,XY,0.5233086527293844
3,5,4,19,XZ,0.45509823848238484
3,5,4,19,YZ,0.4815500387146729
3,5,4,19,XYZ,0.5824743515292296
3,5,4,20,X,0.10090495547812621
3,5,4,20,Y,0.10090495547812621
3,5,4,20,Z,0.10090495547812621
3,5,4,20,XY,0.10090495547812621
3,5,4,20,XZ,0.10090495547812621
3,5,4,20,YZ,0.10090495547812621
3,5,4,20,XYZ,0.10090495547812621
3,5,4,21,X,0.7063395276809911
3,5,4,21,Y,0.7689508323654665
3,5,4,21,Z,0.7313855013550136
3,5,4,21,XY,0.9039609949670926
3,5,4,21,XZ,0.8907375145180023
3,5,4,21,YZ,0.9241361788617887
3,5,4,21,XYZ,0.9638042005420054
3,5,4,22,X,0.3319178281068525
3,5,4,22,Y,0.3215108401084011
3,5,4,22,Z,0.3214818041037553
3,5,4,22,XY,0.5198485288424313
3,5,4,22,XZ,0.4787480642663569
3,5,4,22,YZ,0.4968713704994192
3,5,4,22,XYZ,0.6144575106465351
3,5,4,23,X,0.3034068912117693
3,5,4,23,Y,0.10090495547812621
3,5,4,23,Z,0.30274148277197055
3,5,4,23,XY,0.3034068912117693
3,5,4,23,XZ,0.465572977158343
3,5,4,23,YZ,0.30274148277197055
3,5,4,23,XYZ,0.465572977158343
3,5,4,24,X,0.5344802555168409
3,5,4,24,Y,0.6666594076655052
3,5,4,24,Z,0.7689508323654665
3,5,4,24,XY,0.842012679055362
3,5,4,24,XZ,0.9164440572977158
3,5,4,24,YZ,0.886553910181959
3,5,4,24,XYZ,0.9512751645373596
3,5,4,25,X,0.4467600658149439
3,5,4,25,Y,0.5476626016260162
3,5,4,25,Z,0.7794304103755324
3,5,4,25,XY,0.7988675958188154
3,5,4,25,XZ,0.877528552071235
3,5,4,25,YZ,0.8921167247386759
3,5,4,25,XYZ,0.9429321525358111
3,5,4,26,X,0.7515461672473867
3,5,4,26,Y,0.7188443670150987
3,5,4,26,Z,0.6979771583430121
3,5,4,26,XY,0.9004766744096013
3,5,4,26,XZ,0.8865442315137436
3,5,4,26,YZ,0.8475875919473481
3,5,4,26,XYZ,0.9255347464188928
3,5,4,27,X,0.10090495547812621
3,5,4,27,Y,0.10090495547812621
3,5,4,27,Z,0.10090495547812621
3,5,4,27,XY,0.10090495547812621
3,5,4,27,XZ,0.10090495547812621
3,5,4,27,YZ,0.10090495547812621
3,5,4,27,XYZ,0.10090495547812621
3,5,4,28,X,0.22617111885404567
3,5,4,28,Y,0.26444299264421217
3,5,4,28,Z,0.24286924119241196
3,5,4,28,XY,0.30831155632984897
3,5,4,28,XZ,0.32218350754936126
3,5,4,28,YZ,0.3417053813395277
3,5,4,28,XYZ,0.37788908246225317
3,5,4,29,X,0.5407133178474641
3,5,4,29,Y,0.6687620983352691
3,5,4,29,Z,0.4961382113821138
3,5,4,29,XY,0.7515679442508711
3,5,4,29,XZ,0.7278939217963608
3,5,4,29,YZ,0.8190403600464577
3,5,4,29,XYZ,0.8336672473867596
3,5,4,30,X,0.3827526132404181
3,5,4,30,Y,0.2776495354239257
3,5,4,30,Z,0.7438975996902826
3,5,4,30,XY,0.5212277390631049
3,5,4,30,XZ,0.7835607820363918
3,5,4,30,YZ,0.7898132017034456
3,5,4,30,XYZ,0.8329558652729385
3,5,4,31,X,0.684763356562137
3,5,4,31,Y,0.10090495547812621
3,5,4,31,Z,0.4961382113821138
3,5,4,31,XY,0.684763356562137
3,5,4,31,XZ,0.8211261130468447
3,5,4,31,YZ,0.4961382113821138
3,5,4,31,XYZ,0.8211261130468447
3,5,4,32,X,0.10090495547812621
3,5,4,32,Y,0.684763356562137
3,5,4,32,Z,0.4961382113821138
3,5,4,32,XY,0.684763356562137
3,5,4,32,XZ,0.4961382113821138
3,5,4,32,YZ,0.8211261130468447
3,5,4,32,XYZ,0.8211261130468447
3,5,4,33,X,0.10090495547812621
3,5,4,33,Y,0.10090495547812621
3,5,4,33,Z,0.10090495547812621
3,5,4,33,XY,0.10090495547812621
3,5,4,33,XZ,0.10090495547812621
3,5,4,33,YZ,0.10090495547812621
3,5,4,33,XYZ,0.10090495547812621
3,5,4,34,X,0.27974738675958183
3,5,4,34,Y,0.26096835075493613
3,5,4,34,Z,0.10090495547812621
3,5,4,34,XY,0.35561362756484705
3,5,4,34,XZ,0.27974980642663566
3,5,4,34,YZ,0.2623620789779326
3,5,4,34,XYZ,0.35700251645373593
3,5,4,35,X,0.31106271777003486
3,5,4,35,Y,0.3103561749903213
3,5,4,35,Z,0.26861449864498643
3,5,4,35,XY,0.4690379403794037
3,5,4,35,XZ,0.45305361982191245
3,5,4,35,YZ,0.45093641114982586
3,5,4,35,XYZ,0.5121999612853271
3,5,4,36,X,0.2721447928765002
3,5,4,36,Y,0.24425087108013938
3,5,4,36,Z,0.303397212543554
3,5,4,36,XY,0.34309910956252415
3,5,4,36,XZ,0.46278068137824235
3,5,4,36,YZ,0.3994241192411924
3,5,4,36,XYZ,0.49481223383662404
3,5,4,37,X,0.6576122725512968
3,5,4,37,Y,0.7912214479287649
3,5,4,37,Z,0.782844560588463
3,5,4,37,XY,0.9102206736353077
3,5,4,37,XZ,0.8955962059620596
3,5,4,37,YZ,0.911619241192412
3,5,4,37,XYZ,0.9519792876500194
3,5,4,38,X,0.2512219318621758
3,5,4,38,Y,0.2734973867595819
3,5,4,38,Z,0.10090495547812621
3,5,4,38,XY,0.36048683701122725
3,5,4,38,XZ,0.2512219318621758
3,5,4,38,YZ,0.27419183120402635
3,5,4,38,XYZ,0.36048683701122725
3,5,4,39,X,0.31312185443283
3,5,4,39,Y,0.2707268679829656
3,5,4,39,Z,0.2707268679829656
3,5,4,39,XY,0.4648761130468448
3,5,4,39,XZ,0.4648761130468448
3,5,4,39,YZ,0.27003000387146725
3,5,4,39,XYZ,0.465572977158343
3,5,4,40,X,0.31872096399535427
3,5,4,40,Y,0.2964697057684863
3,5,4,40,Z,0.3952768099109562
3,5,4,40,XY,0.46626016260162595
3,5,4,40,XZ,0.5803861788617887
3,5,4,40,YZ,0.4801756678281069
3,5,4,40,XYZ,0.6409286682152535
3,5,4,41,X,0.2185128726287263
3,5,4,41,Y,0.3472439992257066
3,5,4,41,Z,0.24910472319008906
3,5,4,41,XY,0.4307951025938831
3,5,4,41,XZ,0.3180192605497484
3,5,4,41,YZ,0.4432733255903988
3,5,4,41,XYZ,0.49966366627951997
3,5,4,42,X,0.31312185443283
3,5,4,42,Y,0.10090495547812621
3,5,4,42,Z,0.27003000387146725
3,5,4,42,XY,0.31312185443283
3,5,4,42,XZ,0.465572977158343
3,5,4,42,YZ,0.27003000387146725
3,5,4,42,XYZ,0.465572977158343
3,5,4,43,X,0.6047231900890437
3,5,4,43,Y,0.6750096786682154
3,5,4,43,Z,0.7689508323654665
3,5,4,43,XY,0.8329752226093688
3,5,4,43,XZ,0.8809814169570267
3,5,4,43,YZ,0.9241192411924117
3,5,4,43,XYZ,0.9505783004258614
3,5,4,44,X,0.3054950638792102
3,5,4,44,Y,0.22962156407278358
3,5,4,44,Z,0.22825929152148663
3,5,4,44,XY,0.35908826945412303
3,5,4,44,XZ,0.37441202090592335
3,5,4,44,YZ,0.33052168021680217
3,5,4,44,XYZ,0.4279665118079752
3,5,4,45,X,0.691727158343012
3,5,4,45,Y,0.49265873015873024
3,5,4,45,Z,0.10090495547812621
3,5,4,45,XY,0.7981707317073171
3,5,4,45,XZ,0.691727158343012
3,5,4,45,YZ,0.49265873015873024
3,5,4,45,XYZ,0.7981707317073171
3,5,4,46,X,0.6193258807588077
3,5,4,46,Y,0.5852497096399535
3,5,4,46,Z,0.7007355787843592
3,5,4,46,XY,0.7953808555942702
3,5,4,46,XZ,0.8288037166085946
3,5,4,46,YZ,0.8399269260549748
3,5,4,46,XYZ,0.8907254161827332
3,5,4,47,X,0.36253871467286103
3,5,4,47,Y,0.6840592334494774
3,5,4,47,Z,0.3159214092140921
3,5,4,47,XY,0.7383396244676732
3,5,4,47,XZ,0.5232965543941154
3,5,4,47,YZ,0.6951824428958575
3,5,4,47,XYZ,0.7612829074719318
3,5,4,48,X,0.10090495547812621
3,5,4,48,Y,0.26025212930700736
3,5,4,48,Z,0.3048078784359272
3,5,4,48,XY,0.26025212930700736
3,5,4,48,XZ,0.3048078784359272
3,5,4,48,YZ,0.3903697251258227
3,5,4,48,XYZ,0.3903697251258227
3,5,4,49,X,0.6603948896631825
3,5,4,49,Y,0.4787891986062718
3,5,4,49,Z,0.7689508323654665
3,5,4,49,XY,0.8329752226093688
3,5,4,49,XZ,0.8935104529616724
3,5,4,49,YZ,0.9101964769647696
3,5,4,49,XYZ,0.9505783004258614
3,5,4,50,X,0.2672425474254742
3,5,4,50,Y,0.25401664730933027
3,5,4,50,Z,0.31731271777003484
3,5,4,50,XY,0.359114885791715
3,5,4,50,XZ,0.4085002903600465
3,5,4,50,YZ,0.41406310491676346
3,5,4,50,XYZ,0.4711406310491676
3,5,4,51,X,0.691727158343012
3,5,4,51,Y,0.10090495547812621
3,5,4,51,Z,0.49265873015873024
3,5,4,51,XY,0.691727158343012
3,5,4,51,XZ,0.7981707317073171
3,5,4,51,YZ,0.49265873015873024
3,5,4,51,XYZ,0.7981707317073171
3,5,4,52,X,0.7369579945799457
3,5,4,52,Y,0.10090495547812621
3,5,4,52,Z,0.5831397599690282
3,5,4,52,XY,0.7369579945799457
3,5,4,52,XZ,0.8935056136275648
3,5,4,52,YZ,0.5831397599690282
3,5,4,52,XYZ,0.8935056136275648
3,5,4,53,X,0.31665698799845143
3,5,4,53,Y,0.27628484320557495
3,5,4,53,Z,0.7153721447928765
3,5,4,53,XY,0.42031310491676344
3,5,4,53,XZ,0.7578082655826558
3,5,4,53,YZ,0.7445896244676733
3,5,4,53,XYZ,0.8065355207123499
3,5,4,54,X,0.34237078977932633
3,5,4,54,Y,0.33959301200154857
3,5,4,54,Z,0.10090495547812621
3,5,4,54,XY,0.4891865079365079
3,5,4,54,XZ,0.34237078977932633
3,5,4,54,YZ,0.33959301200154857
3,5,4,54,XYZ,0.4891865079365079
3,5,4,55,X,0.4787891986062718
3,5,4,55,Y,0.6603948896631825
3,5,4,55,Z,0.7689508323654665
3,5,4,55,XY,0.8329752226093688
3,5,4,55,XZ,0.9101964769647696
3,5,4,55,YZ,0.8935104529616724
3,5,4,55,XYZ,0.9505783004258614
3,5,4,56,X,0.8622096399535423
3,5,4,56,Y,0.601945412311266
3,5,4,56,Z,0.5539319589624467
3,5,4,56,XY,0.8893389469608982
3,5,4,56,XZ,0.9241289198606271
3,5,4,56,YZ,0.841310975609756
3,5,4,56,XYZ,0.9568476577622919
3,5,4,57,X,0.38344947735191637
3,5,4,57,Y,0.46765873015873016
3,5,4,57,Z,0.8002927797135115
3,5,4,57,XY,0.6200445218737902
3,5,4,57,XZ,0.7988748548199769
3,5,4,57,YZ,0.8287940379403794
3,5,4,57,XYZ,0.8566347270615562
3,5,4,58,X,0.3201219512195122
3,5,4,58,Y,0.32844802555168406
3,5,4,58,Z,0.31523180410375534
3,5,4,58,XY,0.4871031746031746
3,5,4,58,XZ,0.48921554394115374
3,5,4,58,YZ,0.4968641114982578
3,5,4,58,XYZ,0.6096012388695315
3,5,4,59,X,0.34237078977932633
3,5,4,59,Y,0.10090495547812621
3,5,4,59,Z,0.33959301200154857
3,5,4,59,XY,0.34237078977932633
3,5,4,59,XZ,0.4891865079365079
3,5,4,59,YZ,0.33959301200154857
3,5,4,59,XYZ,0.4891865079365079
3,5,4,60,X,0.10090495547812621
3,5,4,60,Y,0.10090495547812621
3,5,4,60,Z,0.10090495547812621
3,5,4,60,XY,0.10090495547812621
3,5,4,60,XZ,0.10090495547812621
3,5,4,60,YZ,0.10090495547812621
3,5,4,60,XYZ,0.10090495547812621
3,5,4,61,X,0.4718423344947735
3,5,4,61,Y,0.7160641695702671
3,5,4,61,Z,0.27278600464576075
3,5,4,61,XY,0.8288037166085946
3,5,4,61,XZ,0.5226626016260163
3,5,4,61,YZ,0.7494700929152149
3,5,4,61,XYZ,0.853164924506388
3,5,4,62,X,0.2345359078590786
3,5,4,62,Y,0.2915747193186218
3,5,4,62,Z,0.10090495547812621
3,5,4,62,XY,0.39319347657762294
3,5,4,62,XZ,0.23523277197057685
3,5,4,62,YZ,0.2915747193186218
3,5,4,62,XYZ,0.3931910569105691
3,5,4,63,X,0.7111546651180798
3,5,4,63,Y,0.5769091173054587
3,5,4,63,Z,0.8622096399535423
3,5,4,63,XY,0.8343641114982578
3,5,4,63,XZ,0.906041908633372
3,5,4,63,YZ,0.881702477739063
3,5,4,63,XYZ,0.930395857530004
3,5,4,64,X,0.2609804490902052
3,5,4,64,Y,0.261670054200542
3,5,4,64,Z,0.2484489934185056
3,5,4,64,XY,0.2609804490902052
3,5,4,64,XZ,0.3604578010065815
3,5,4,64,YZ,0.3590713317847464
3,5,4,64,XYZ,0.3604553813395277
3,5,4,65,X,0.37649051490514907
3,5,4,65,Y,0.10090495547812621
3,5,4,65,Z,0.2289513162988773
3,5,4,65,XY,0.37649051490514907
3,5,4,65,XZ,0.4307660665892373
3,5,4,65,YZ,0.2289513162988773
3,5,4,65,XYZ,0.4307660665892373
3,5,4,66,X,0.10090495547812621
3,5,4,66,Y,0.10090495547812621
3,5,4,66,Z,0.10090495547812621
3,5,4,66,XY,0.10090495547812621
3,5,4,66,XZ,0.10090495547812621
3,5,4,66,YZ,0.10090495547812621
3,5,4,66,XYZ,0.10090495547812621
3,5,4,67,X,0.25609514130855593
3,5,4,67,Y,0.2163980836236934
3,5,4,67,Z,0.24910472319008906
3,5,4,67,XY,0.3291352109949671
3,5,4,67,XZ,0.3576921215640728
3,5,4,67,YZ,0.30687185443283005
3,5,4,67,XYZ,0.38134678668215255
3,5,4,68,X,0.5295271970576848
3,5,4,68,Y,0.6882379984514132
3,5,4,68,Z,0.7571138211382114
3,5,4,68,XY,0.8399269260549749
3,5,4,68,XZ,0.873328010065815
3,5,4,68,YZ,0.8795925280681379
3,5,4,68,XYZ,0.9366797328687573
3,5,4,69,X,0.5156431475029036
3,5,4,69,Y,0.6722294812233838
3,5,4,69,Z,0.8733352690669764
3,5,4,69,XY,0.8573436895083237
3,5,4,69,XZ,0.9359562524196671
3,5,4,69,YZ,0.8956131436314363
3,5,4,69,XYZ,0.9533633372048007
3,5,4,70,X,0.6805652342237708
3,5,4,70,Y,0.5253944057297716
3,5,4,70,Z,0.7717261904761904
3,5,4,70,XY,0.8733570460704607
3,5,4,70,XZ,0.867075590398761
3,5,4,70,YZ,0.855925764614789
3,5,4,70,XYZ,0.9317895857530004
3,5,4,71,X,0.3862103174603174
3,5,4,71,Y,0.328474641889276
